"ID","CIT","CONFIRMED","AGE","BOND","ALEVEL","SAT","CAP","AWARD","INTEREST","INCOME"
96872,"Foreign",FALSE,19,NA,NA,1330,3.82,18000,"HUMANITIES",318300
51184,"Foreign",TRUE,20,FALSE,NA,1080,3.85,18000,"SCIENCE",211400
20513,"Foreign",FALSE,22,NA,NA,1380,3.63,18000,"HUMANITIES",161700
10768,"Foreign",FALSE,19,NA,NA,1120,4.04,14000,"SCIENCE",117200
15491,"Singaporean",FALSE,19,NA,"A",1570,4.28,18000,"SCIENCE",80000
98351,"Singaporean",TRUE,19,FALSE,"B",1330,3.75,14000,"SOCIAL SCIENCE",218600
28847,"Singaporean",FALSE,21,NA,"C",1020,3.65,14000,"SCIENCE",48500
9653,"Foreign",FALSE,19,NA,NA,1510,5,18000,"SOCIAL SCIENCE",185400
8427,"Singaporean",TRUE,19,FALSE,"B",1090,4.15,10000,"SCIENCE",79000
56398,"Singaporean",TRUE,21,TRUE,"A",1430,3.99,18000,"HUMANITIES",135500
87409,"Singaporean",FALSE,22,NA,"B",1150,4.42,18000,"SCIENCE",76500
69436,"Singaporean",FALSE,22,NA,"C",1250,4.58,22000,"SCIENCE",58100
56051,"Singaporean",TRUE,20,TRUE,"B",1090,3.37,14000,"SCIENCE",70300
36567,"Foreign",FALSE,18,NA,NA,1200,2.71,14000,"HUMANITIES",67400
84043,"Singaporean",FALSE,21,NA,"B",1400,3.64,18000,"HUMANITIES",53800
63997,"Foreign",FALSE,19,NA,NA,1030,4.04,14000,"SOCIAL SCIENCE",118100
21529,"Singaporean",FALSE,18,NA,"B",1300,3.99,22000,"SOCIAL SCIENCE",103800
32924,"Foreign",FALSE,19,NA,NA,1180,3.62,18000,"HUMANITIES",274200
12672,"Foreign",TRUE,18,FALSE,NA,1590,5,22000,"SCIENCE",114000
6605,"Singaporean",FALSE,22,NA,"A",1600,4.75,22000,"SCIENCE",79100
38302,"Singaporean",FALSE,20,NA,"C",1340,4.71,22000,"SOCIAL SCIENCE",173100
91455,"Foreign",FALSE,19,NA,NA,1380,4.43,22000,"SCIENCE",59200
38294,"Foreign",TRUE,19,TRUE,NA,1130,3.7,14000,"SCIENCE",95000
39046,"Foreign",FALSE,19,NA,NA,1060,2.4,14000,"SOCIAL SCIENCE",434500
57809,"Singaporean",FALSE,25,NA,"B",1470,3.69,14000,"SCIENCE",125000
17256,"Foreign",FALSE,19,NA,NA,1460,3.99,14000,"HUMANITIES",99400
29096,"Foreign",FALSE,19,NA,NA,1450,4.32,14000,"SCIENCE",64300
64603,"Singaporean",FALSE,20,NA,"A",1600,4.94,22000,"SOCIAL SCIENCE",56000
91649,"Singaporean",FALSE,18,NA,"B",1230,4.48,18000,"SCIENCE",420200
55432,"Foreign",TRUE,18,TRUE,NA,1260,3.63,22000,"SCIENCE",75500
92869,"Foreign",FALSE,19,NA,NA,1250,3.38,14000,"SCIENCE",251500
63459,"Foreign",FALSE,19,NA,NA,1100,3.19,14000,"SCIENCE",172000
49651,"Foreign",FALSE,18,NA,NA,1360,3.41,18000,"SCIENCE",56800
46873,"Singaporean",FALSE,18,NA,"B",1330,2.77,18000,"HUMANITIES",152700
18918,"Singaporean",FALSE,21,NA,"B",1400,4.96,14000,"HUMANITIES",126500
40304,"Singaporean",TRUE,19,TRUE,"A",1130,3.17,18000,"SOCIAL SCIENCE",52400
3445,"Foreign",FALSE,19,NA,NA,1140,4.59,14000,"SOCIAL SCIENCE",118700
39554,"Foreign",TRUE,19,FALSE,NA,1330,4.33,18000,"HUMANITIES",161500
24579,"Foreign",FALSE,20,NA,NA,1360,3.58,18000,"HUMANITIES",303200
42761,"Foreign",FALSE,19,NA,NA,1440,4.32,18000,"SOCIAL SCIENCE",209700
8839,"Singaporean",FALSE,20,NA,"B",1010,4.19,14000,"HUMANITIES",59100
37695,"Foreign",FALSE,20,NA,NA,1290,4.3,18000,"SOCIAL SCIENCE",116100
84453,"Foreign",FALSE,19,NA,NA,1380,3.85,14000,"SCIENCE",144300
22205,"Singaporean",TRUE,19,TRUE,"A",1580,5,22000,"SOCIAL SCIENCE",84200
39816,"Singaporean",FALSE,21,NA,"A",1310,3.42,18000,"SOCIAL SCIENCE",89300
14004,"Singaporean",FALSE,24,NA,"B",1350,3.28,18000,"SCIENCE",124700
73887,"Singaporean",FALSE,20,NA,"B",1340,3.83,18000,"HUMANITIES",114300
40659,"Singaporean",TRUE,19,TRUE,"B",1490,4.23,22000,"SCIENCE",193200
97334,"Foreign",FALSE,19,NA,NA,1180,3.89,14000,"SCIENCE",116700
26841,"Singaporean",FALSE,19,NA,"C",1080,2.91,14000,"HUMANITIES",58800
88532,"Singaporean",TRUE,19,FALSE,"A",1410,4.81,18000,"SCIENCE",217300
16641,"Foreign",FALSE,19,NA,NA,1370,3.63,18000,"SOCIAL SCIENCE",162800
48729,"Singaporean",FALSE,23,NA,"A",1270,4.21,22000,"SOCIAL SCIENCE",118100
42008,"Singaporean",FALSE,21,NA,"A",1480,4.62,22000,"HUMANITIES",329300
30800,"Foreign",FALSE,19,NA,NA,1090,2.88,10000,"SCIENCE",50300
47087,"Singaporean",FALSE,19,NA,"B",1480,4.83,22000,"SCIENCE",48900
27181,"Singaporean",TRUE,20,FALSE,"A",1600,4.89,22000,"SOCIAL SCIENCE",75700
3692,"Foreign",FALSE,22,NA,NA,1160,4.49,14000,"SCIENCE",91400
9737,"Foreign",FALSE,19,NA,NA,1250,4.14,18000,"HUMANITIES",185400
69647,"Singaporean",FALSE,21,NA,"B",1480,4.69,22000,"SCIENCE",302100
51549,"Singaporean",FALSE,21,NA,"B",1110,3.73,18000,"HUMANITIES",178500
36371,"Singaporean",TRUE,19,FALSE,"C",960,3.48,14000,"SOCIAL SCIENCE",210800
56811,"Foreign",FALSE,18,NA,NA,1060,2.88,14000,"SOCIAL SCIENCE",133000
11781,"Foreign",TRUE,18,FALSE,NA,1270,4.15,14000,"HUMANITIES",233900
92567,"Singaporean",FALSE,19,NA,"B",1070,3.62,14000,"HUMANITIES",57500
42425,"Foreign",FALSE,18,NA,NA,970,3.48,10000,"HUMANITIES",105500
49296,"Foreign",TRUE,19,TRUE,NA,1220,3.61,14000,"SCIENCE",107600
68534,"Singaporean",TRUE,18,FALSE,"A",1540,4.6,22000,"SOCIAL SCIENCE",79600
48602,"Foreign",FALSE,18,NA,NA,1260,4.05,22000,"HUMANITIES",60900
24631,"Foreign",FALSE,18,NA,NA,1140,3.21,14000,"SOCIAL SCIENCE",448400
14770,"Singaporean",TRUE,19,FALSE,"B",1390,4.85,22000,"SCIENCE",131500
3664,"Foreign",FALSE,19,NA,NA,1440,4.04,18000,"SCIENCE",391400
8137,"Singaporean",TRUE,18,FALSE,"A",1300,4.08,18000,"SCIENCE",233400
25427,"Singaporean",FALSE,19,NA,"B",1080,3.28,14000,"SCIENCE",425500
38954,"Singaporean",FALSE,21,NA,"A",1280,4.74,18000,"SOCIAL SCIENCE",66600
35252,"Singaporean",FALSE,19,NA,"C",1440,4.87,22000,"SOCIAL SCIENCE",314800
94899,"Singaporean",FALSE,20,NA,"A",1560,5,22000,"SOCIAL SCIENCE",190700
33232,"Singaporean",FALSE,21,NA,"A",1320,3.85,22000,"SCIENCE",59800
26126,"Foreign",FALSE,19,NA,NA,1280,4.4,18000,"SCIENCE",139800
48120,"Foreign",FALSE,19,NA,NA,1490,4.42,22000,"SCIENCE",93800
13512,"Singaporean",FALSE,21,NA,"B",1340,4.5,18000,"SCIENCE",93700
93499,"Singaporean",FALSE,18,NA,"C",1200,4.04,18000,"SCIENCE",399800
9736,"Singaporean",FALSE,20,NA,"B",1010,3.55,10000,"SCIENCE",106900
60193,"Singaporean",FALSE,22,NA,"A",1200,2.96,18000,"HUMANITIES",340800
53911,"Singaporean",FALSE,21,NA,"A",1260,4.49,22000,"HUMANITIES",427800
94960,"Foreign",FALSE,18,NA,NA,1030,3.28,14000,"SCIENCE",61400
24622,"Foreign",FALSE,20,NA,NA,1350,4.62,22000,"SCIENCE",107000
23391,"Singaporean",TRUE,19,FALSE,"C",1130,3.22,14000,"HUMANITIES",142600
88258,"Singaporean",FALSE,18,NA,"B",1260,4.24,22000,"SOCIAL SCIENCE",115900
63684,"Singaporean",FALSE,21,NA,"A",1450,4.62,22000,"HUMANITIES",125300
75017,"Foreign",FALSE,19,NA,NA,1350,4.41,18000,"SOCIAL SCIENCE",129500
62544,"Singaporean",TRUE,20,FALSE,"B",1350,3.63,22000,"SCIENCE",244100
45338,"Foreign",FALSE,20,NA,NA,1240,3.47,18000,"HUMANITIES",113300
84544,"Singaporean",FALSE,19,NA,"A",1390,4.2,14000,"SCIENCE",297500
86883,"Singaporean",FALSE,21,NA,"B",1160,3.96,14000,"SOCIAL SCIENCE",97900
86187,"Foreign",FALSE,19,NA,NA,1240,4.41,18000,"SOCIAL SCIENCE",55500
36477,"Foreign",FALSE,20,NA,NA,1320,4.24,14000,"SOCIAL SCIENCE",440800
42217,"Foreign",FALSE,18,NA,NA,1360,3.98,18000,"SOCIAL SCIENCE",137600
53582,"Foreign",FALSE,19,NA,NA,1480,3.74,18000,"SOCIAL SCIENCE",57600
8589,"Foreign",FALSE,19,NA,NA,1010,4.4,10000,"HUMANITIES",168600
41775,"Singaporean",FALSE,18,NA,"B",1060,3.82,14000,"SCIENCE",65300
32610,"Singaporean",FALSE,20,NA,"B",1000,3.17,14000,"SCIENCE",515200
15139,"Singaporean",TRUE,18,FALSE,"B",1270,3.4,22000,"SOCIAL SCIENCE",107200
6095,"Singaporean",TRUE,18,FALSE,"B",1460,3.74,22000,"SOCIAL SCIENCE",292700
43520,"Singaporean",FALSE,19,NA,"A",1460,3.71,22000,"SCIENCE",51600
25652,"Singaporean",TRUE,19,TRUE,"B",1100,3.48,14000,"SOCIAL SCIENCE",114900
67027,"Singaporean",FALSE,20,NA,"B",1090,2.87,14000,"HUMANITIES",47300
3627,"Singaporean",TRUE,18,FALSE,"A",1510,5,18000,"HUMANITIES",292700
25657,"Foreign",FALSE,19,NA,NA,1500,4.63,18000,"SCIENCE",122000
84769,"Foreign",FALSE,20,NA,NA,1380,4.63,22000,"SCIENCE",201200
28934,"Singaporean",FALSE,20,NA,"B",1030,4.52,14000,"HUMANITIES",144400
68841,"Foreign",FALSE,18,NA,NA,1510,4.35,18000,"SOCIAL SCIENCE",275900
58178,"Foreign",TRUE,19,FALSE,NA,1110,2.89,14000,"SCIENCE",291000
22862,"Foreign",FALSE,18,NA,NA,1370,3.89,14000,"HUMANITIES",49300
4137,"Singaporean",FALSE,21,NA,"B",1230,4.34,14000,"HUMANITIES",165700
61832,"Singaporean",FALSE,22,NA,"A",1160,3.48,14000,"HUMANITIES",86300
43494,"Singaporean",FALSE,20,NA,"A",1110,3.38,10000,"SCIENCE",96000
84965,"Singaporean",FALSE,21,NA,"C",1280,3.77,14000,"SCIENCE",95600
37529,"Singaporean",TRUE,19,FALSE,"B",1410,5,18000,"SCIENCE",126800
93768,"Foreign",TRUE,19,FALSE,NA,1350,3.29,14000,"HUMANITIES",51000
27120,"Singaporean",FALSE,19,NA,"B",1390,4.04,22000,"SCIENCE",160300
75892,"Singaporean",FALSE,20,NA,"A",1110,3.97,18000,"SOCIAL SCIENCE",535500
7535,"Singaporean",FALSE,19,NA,"B",1270,3.65,14000,"SOCIAL SCIENCE",104800
92052,"Singaporean",FALSE,20,NA,"B",1500,4.68,22000,"HUMANITIES",165800
62530,"Foreign",FALSE,20,NA,NA,1490,5,18000,"SCIENCE",246600
25527,"Singaporean",TRUE,20,TRUE,"C",1410,4.28,22000,"SCIENCE",67400
41478,"Singaporean",FALSE,18,NA,"B",1120,3.48,14000,"SOCIAL SCIENCE",72000
97195,"Foreign",FALSE,18,NA,NA,1190,3.88,18000,"SCIENCE",340000
10255,"Singaporean",FALSE,18,NA,"A",1370,3.28,18000,"SCIENCE",61200
35067,"Singaporean",FALSE,20,NA,"A",1150,4.04,14000,"HUMANITIES",205400
68351,"Singaporean",FALSE,20,NA,"A",1590,4.92,22000,"HUMANITIES",46000
79629,"Foreign",FALSE,18,NA,NA,1300,4.22,14000,"SCIENCE",86900
41992,"Singaporean",FALSE,21,NA,"A",1600,5,18000,"HUMANITIES",350100
21602,"Singaporean",TRUE,18,FALSE,"B",1300,4.14,18000,"SCIENCE",567600
13961,"Singaporean",FALSE,21,NA,"A",1320,4.75,18000,"HUMANITIES",260000
74608,"Singaporean",FALSE,21,NA,"B",1270,4.47,18000,"HUMANITIES",161200
82026,"Singaporean",FALSE,22,NA,"B",1490,5,22000,"SOCIAL SCIENCE",566700
94523,"Foreign",FALSE,20,NA,NA,1410,4.56,22000,"SCIENCE",124800
2179,"Singaporean",FALSE,22,NA,"B",1040,2.92,14000,"SOCIAL SCIENCE",209500
72547,"Singaporean",FALSE,19,NA,"A",1530,4.19,22000,"HUMANITIES",67900
84602,"Singaporean",FALSE,19,NA,"A",1530,4.76,22000,"SOCIAL SCIENCE",248900
71638,"Singaporean",FALSE,23,NA,"B",1020,4.3,18000,"HUMANITIES",126800
11332,"Foreign",FALSE,19,NA,NA,1240,3.65,18000,"SCIENCE",109900
60084,"Singaporean",TRUE,18,FALSE,"B",1020,3.31,18000,"SCIENCE",58100
95263,"Singaporean",FALSE,20,NA,"A",1450,3.79,22000,"HUMANITIES",121900
86637,"Singaporean",FALSE,20,NA,"B",1090,3.83,14000,"SCIENCE",47100
94298,"Foreign",FALSE,18,NA,NA,1290,4.59,18000,"SOCIAL SCIENCE",163400
70247,"Singaporean",FALSE,22,NA,"C",1350,4.69,18000,"SOCIAL SCIENCE",89500
61094,"Singaporean",TRUE,18,TRUE,"A",1190,4.28,18000,"SCIENCE",391800
30218,"Foreign",FALSE,20,NA,NA,1180,4.34,14000,"SCIENCE",81700
8664,"Singaporean",TRUE,19,TRUE,"B",1080,3.39,14000,"SCIENCE",193900
17083,"Singaporean",TRUE,19,FALSE,"A",1350,3.47,14000,"HUMANITIES",104700
74878,"Singaporean",FALSE,19,NA,"A",1420,3.83,14000,"SCIENCE",70000
82428,"Foreign",FALSE,18,NA,NA,1130,3.59,14000,"SCIENCE",48800
33292,"Foreign",FALSE,21,NA,NA,1030,3.22,14000,"SCIENCE",142400
62964,"Foreign",TRUE,18,FALSE,NA,1120,3.17,18000,"SCIENCE",218700
44437,"Singaporean",FALSE,18,NA,"A",1310,3.85,22000,"HUMANITIES",61300
64125,"Foreign",FALSE,20,NA,NA,1340,3.62,14000,"HUMANITIES",298100
93315,"Foreign",FALSE,19,NA,NA,1390,4.17,22000,"HUMANITIES",93800
54647,"Singaporean",TRUE,19,FALSE,"B",1130,3.73,14000,"SCIENCE",57200
15621,"Singaporean",FALSE,20,NA,"A",1330,4.02,18000,"SCIENCE",130600
34184,"Singaporean",FALSE,20,NA,"B",1100,3.72,10000,"HUMANITIES",225400
43180,"Foreign",FALSE,18,NA,NA,1160,3.54,18000,"HUMANITIES",210100
22958,"Singaporean",FALSE,20,NA,"A",1220,3.4,14000,"HUMANITIES",113200
97958,"Foreign",FALSE,18,NA,NA,1030,2.95,18000,"HUMANITIES",73300
86235,"Singaporean",TRUE,20,FALSE,"B",1100,3.25,18000,"SCIENCE",57700
92993,"Singaporean",FALSE,21,NA,"B",1030,3.92,18000,"SCIENCE",103300
12616,"Singaporean",TRUE,19,TRUE,"A",1510,5,22000,"SCIENCE",307500
32828,"Foreign",FALSE,18,NA,NA,1230,4.56,22000,"HUMANITIES",69900
62878,"Singaporean",FALSE,22,NA,"A",1520,3.88,18000,"SCIENCE",72600
70650,"Foreign",FALSE,19,NA,NA,1180,3.64,14000,"HUMANITIES",197700
92773,"Foreign",FALSE,18,NA,NA,1300,4.02,18000,"SCIENCE",49600
92009,"Foreign",FALSE,19,NA,NA,1380,4.31,18000,"SCIENCE",172200
30925,"Singaporean",FALSE,18,NA,"B",1010,2.72,18000,"HUMANITIES",81100
9547,"Singaporean",FALSE,20,NA,"B",1230,4.5,18000,"HUMANITIES",192700
93811,"Foreign",FALSE,19,NA,NA,1270,4.35,14000,"HUMANITIES",190800
17635,"Foreign",FALSE,20,NA,NA,1110,3.55,18000,"SCIENCE",226600
39513,"Foreign",FALSE,19,NA,NA,1440,4.87,22000,"SCIENCE",61900
65547,"Singaporean",FALSE,19,NA,"B",1200,3.03,14000,"HUMANITIES",87100
78467,"Singaporean",FALSE,19,NA,"B",1160,4.35,18000,"SCIENCE",170300
79708,"Singaporean",FALSE,22,NA,"B",1280,3.83,18000,"SCIENCE",100800
69695,"Singaporean",FALSE,19,NA,"A",1310,3.8,18000,"SCIENCE",140800
11663,"Singaporean",TRUE,18,FALSE,"B",1380,3.32,14000,"HUMANITIES",262300
34532,"Foreign",TRUE,19,TRUE,NA,1280,3.23,14000,"SOCIAL SCIENCE",177900
25623,"Singaporean",FALSE,23,NA,"B",1140,3.82,18000,"HUMANITIES",180200
45934,"Singaporean",FALSE,21,NA,"A",1220,3.4,14000,"HUMANITIES",51000
52716,"Foreign",TRUE,18,TRUE,NA,1470,4.15,18000,"SOCIAL SCIENCE",226900
92932,"Singaporean",TRUE,19,TRUE,"C",990,4.11,14000,"SCIENCE",180900
56447,"Singaporean",FALSE,22,NA,"A",1240,3.47,14000,"SCIENCE",251200
72961,"Singaporean",TRUE,18,FALSE,"B",1240,3.98,18000,"HUMANITIES",69900
14191,"Singaporean",FALSE,21,NA,"A",1320,3.86,22000,"HUMANITIES",86800
89202,"Singaporean",FALSE,21,NA,"A",1420,4.63,18000,"SCIENCE",104000
30820,"Foreign",TRUE,19,FALSE,NA,1460,3.83,14000,"SCIENCE",129000
38973,"Singaporean",FALSE,20,NA,"A",1390,3.42,14000,"HUMANITIES",65300
54059,"Foreign",FALSE,18,NA,NA,1390,2.66,18000,"SCIENCE",70200
31202,"Foreign",FALSE,20,NA,NA,1140,3.27,10000,"SCIENCE",87800
76169,"Singaporean",TRUE,19,TRUE,"B",1120,4.69,14000,"HUMANITIES",108500
10724,"Foreign",TRUE,19,FALSE,NA,1250,4,14000,"SOCIAL SCIENCE",63200
597,"Singaporean",FALSE,20,NA,"A",1110,4.12,18000,"SCIENCE",67900
40604,"Singaporean",FALSE,18,NA,"A",1270,4.33,14000,"HUMANITIES",54700
27285,"Foreign",TRUE,18,FALSE,NA,1200,3.62,18000,"SOCIAL SCIENCE",161900
90609,"Foreign",FALSE,20,NA,NA,1520,3.95,18000,"HUMANITIES",104700
39039,"Singaporean",TRUE,18,TRUE,"B",1110,3.87,14000,"HUMANITIES",48300
55581,"Foreign",FALSE,18,NA,NA,1090,3.99,14000,"SCIENCE",197200
39499,"Foreign",FALSE,19,NA,NA,1230,3.32,18000,"SOCIAL SCIENCE",196500
25339,"Singaporean",FALSE,20,NA,"C",1060,3.78,10000,"SCIENCE",245400
58786,"Singaporean",TRUE,19,TRUE,"A",1430,4.25,22000,"SCIENCE",89500
40229,"Foreign",FALSE,22,NA,NA,1010,3.69,14000,"SCIENCE",45800
87602,"Singaporean",TRUE,18,TRUE,"B",1300,4.3,22000,"SOCIAL SCIENCE",167800
30310,"Singaporean",FALSE,19,NA,"C",1160,3.51,14000,"HUMANITIES",108300
82721,"Singaporean",FALSE,22,NA,"B",1350,4.53,14000,"SCIENCE",93500
84267,"Singaporean",FALSE,20,NA,"A",1600,4.77,18000,"HUMANITIES",252200
71336,"Foreign",FALSE,18,NA,NA,1370,3.17,18000,"SOCIAL SCIENCE",103900
77777,"Singaporean",FALSE,21,NA,"A",1450,4.35,22000,"SOCIAL SCIENCE",99500
66168,"Foreign",TRUE,19,FALSE,NA,1460,4.55,22000,"HUMANITIES",97500
91833,"Singaporean",TRUE,19,FALSE,"A",1260,3.42,18000,"SCIENCE",88300
50379,"Foreign",FALSE,18,NA,NA,1520,3.99,18000,"SOCIAL SCIENCE",114800
30126,"Singaporean",FALSE,20,NA,"A",1230,3.85,14000,"SOCIAL SCIENCE",81700
27138,"Foreign",FALSE,18,NA,NA,1440,4,14000,"HUMANITIES",300800
64228,"Singaporean",TRUE,19,FALSE,"B",1000,3.57,10000,"HUMANITIES",57400
83165,"Singaporean",FALSE,22,NA,"B",1170,3.29,14000,"SCIENCE",47300
19074,"Foreign",TRUE,18,FALSE,NA,1070,2.95,14000,"SCIENCE",135400
34570,"Foreign",TRUE,19,TRUE,NA,1140,4.64,18000,"SOCIAL SCIENCE",122400
55477,"Foreign",TRUE,19,TRUE,NA,1390,3.71,18000,"SCIENCE",89900
32735,"Singaporean",FALSE,20,NA,"B",1220,4.45,18000,"SOCIAL SCIENCE",114800
4505,"Singaporean",FALSE,18,NA,"B",1130,3.16,18000,"HUMANITIES",234500
11676,"Singaporean",TRUE,20,FALSE,"C",1260,3.25,14000,"SCIENCE",360600
60473,"Singaporean",FALSE,19,NA,"A",1430,4.57,18000,"HUMANITIES",78500
51839,"Foreign",FALSE,22,NA,NA,1080,3.77,14000,"HUMANITIES",129100
35896,"Singaporean",FALSE,22,NA,"A",1380,4.01,22000,"SOCIAL SCIENCE",68400
87471,"Singaporean",FALSE,20,NA,"B",1220,3.63,18000,"SOCIAL SCIENCE",130700
15304,"Foreign",FALSE,19,NA,NA,1110,2.97,14000,"HUMANITIES",209300
82309,"Singaporean",FALSE,21,NA,"A",1380,4.15,18000,"HUMANITIES",216600
96052,"Singaporean",TRUE,20,TRUE,"B",1480,3.62,18000,"HUMANITIES",148500
34829,"Singaporean",TRUE,19,FALSE,"B",1310,3.78,14000,"SOCIAL SCIENCE",147000
83304,"Singaporean",FALSE,19,NA,"B",1400,4.52,18000,"SCIENCE",265100
11723,"Singaporean",FALSE,22,NA,"B",1180,3.84,18000,"HUMANITIES",169800
62327,"Singaporean",FALSE,20,NA,"B",1460,3.28,14000,"SOCIAL SCIENCE",78700
2641,"Singaporean",FALSE,18,NA,"A",1320,3.86,22000,"SOCIAL SCIENCE",444000
64647,"Singaporean",TRUE,20,FALSE,"B",1140,3.37,10000,"HUMANITIES",62000
88898,"Singaporean",TRUE,19,TRUE,"B",1200,4.8,18000,"SCIENCE",45600
89192,"Singaporean",FALSE,22,NA,"A",1370,4.11,14000,"SCIENCE",93700
83009,"Foreign",FALSE,18,NA,NA,1190,3.34,14000,"SOCIAL SCIENCE",438300
19600,"Foreign",FALSE,19,NA,NA,1230,3.77,18000,"HUMANITIES",46700
2779,"Singaporean",FALSE,18,NA,"B",1450,4.21,22000,"SOCIAL SCIENCE",248300
49801,"Singaporean",TRUE,19,FALSE,"B",1430,3.5,18000,"HUMANITIES",76000
6761,"Singaporean",FALSE,20,NA,"A",1260,4.21,22000,"HUMANITIES",50700
12528,"Singaporean",FALSE,21,NA,"B",1490,5,23000,"SOCIAL SCIENCE",337300
36153,"Singaporean",FALSE,18,NA,"C",1370,4.36,22000,"SCIENCE",79500
2734,"Singaporean",FALSE,20,NA,"B",1030,3.53,10000,"SCIENCE",95400
78601,"Singaporean",FALSE,21,NA,"A",1320,3.85,14000,"SOCIAL SCIENCE",388800
64501,"Singaporean",FALSE,20,NA,"B",1020,3.38,14000,"SOCIAL SCIENCE",57400
24098,"Foreign",FALSE,19,NA,NA,1460,3.73,22000,"SOCIAL SCIENCE",347500
91010,"Foreign",TRUE,18,FALSE,NA,1070,3.29,14000,"SCIENCE",63700
50255,"Foreign",FALSE,19,NA,NA,1410,4.43,22000,"HUMANITIES",123600
57501,"Singaporean",TRUE,21,TRUE,"A",1550,5,18000,"SOCIAL SCIENCE",155200
43368,"Foreign",FALSE,18,NA,NA,1460,4.58,22000,"SOCIAL SCIENCE",111400
39401,"Singaporean",FALSE,18,NA,"A",1430,4.75,18000,"SCIENCE",128400
59168,"Foreign",FALSE,19,NA,NA,1240,4.68,14000,"SOCIAL SCIENCE",131800
97591,"Foreign",FALSE,19,NA,NA,1140,4.11,14000,"SCIENCE",342200
84877,"Singaporean",FALSE,20,NA,"C",1160,3.17,14000,"HUMANITIES",239700
62050,"Singaporean",FALSE,18,NA,"B",1470,4.94,22000,"HUMANITIES",78000
26378,"Singaporean",FALSE,21,NA,"B",1420,3.01,14000,"SCIENCE",94700
46315,"Foreign",FALSE,19,NA,NA,1160,3.36,18000,"HUMANITIES",84500
33194,"Singaporean",FALSE,19,NA,"A",1440,5,22000,"HUMANITIES",57300
66866,"Singaporean",TRUE,18,FALSE,"A",1510,4.01,18000,"SOCIAL SCIENCE",68500
56965,"Singaporean",TRUE,19,FALSE,"A",1450,4.71,22000,"SOCIAL SCIENCE",267300
41902,"Foreign",FALSE,18,NA,NA,1300,3.05,18000,"SCIENCE",291200
66659,"Foreign",FALSE,18,NA,NA,960,4.45,10000,"SOCIAL SCIENCE",93000
49176,"Singaporean",FALSE,23,NA,"B",1420,4.04,14000,"SCIENCE",63600
84289,"Singaporean",TRUE,18,FALSE,"B",1370,3.82,18000,"HUMANITIES",70100
30182,"Singaporean",FALSE,20,NA,"B",1140,3.89,18000,"SCIENCE",59800
47821,"Singaporean",FALSE,24,NA,"B",1070,3.2,10000,"SCIENCE",48600
80556,"Singaporean",FALSE,20,NA,"A",1570,3.71,18000,"SCIENCE",78000
42556,"Singaporean",FALSE,21,NA,"B",1300,3.62,18000,"SOCIAL SCIENCE",142900
18211,"Singaporean",FALSE,21,NA,"A",1120,3.73,18000,"SOCIAL SCIENCE",115800
43829,"Foreign",FALSE,19,NA,NA,1080,3.23,10000,"SCIENCE",68000
2121,"Foreign",TRUE,19,TRUE,NA,1120,3.52,14000,"SOCIAL SCIENCE",171900
25830,"Foreign",FALSE,19,NA,NA,1130,4.41,18000,"HUMANITIES",258100
35017,"Foreign",FALSE,20,NA,NA,1040,4.04,14000,"SCIENCE",78300
4436,"Foreign",FALSE,20,NA,NA,1320,4.07,22000,"SOCIAL SCIENCE",177000
35570,"Foreign",FALSE,18,NA,NA,1170,3.76,18000,"SCIENCE",49100
28663,"Foreign",FALSE,19,NA,NA,1330,4.21,18000,"SOCIAL SCIENCE",66400
40360,"Singaporean",FALSE,20,NA,"B",1130,2.5,10000,"SCIENCE",75700
18651,"Foreign",TRUE,18,FALSE,NA,1260,3.93,14000,"HUMANITIES",70400
45065,"Foreign",TRUE,22,TRUE,NA,1460,5,18000,"HUMANITIES",77800
67592,"Singaporean",FALSE,22,NA,"C",1320,3.1,14000,"SCIENCE",115000
19489,"Singaporean",FALSE,22,NA,"A",1110,3.41,18000,"SOCIAL SCIENCE",262400
16951,"Foreign",FALSE,21,NA,NA,1310,3.91,18000,"SOCIAL SCIENCE",49200
15471,"Singaporean",FALSE,18,NA,"C",1310,3.95,18000,"HUMANITIES",192100
75097,"Foreign",FALSE,18,NA,NA,1290,5,22000,"SCIENCE",189700
13235,"Foreign",FALSE,19,NA,NA,1000,3.29,10000,"HUMANITIES",87200
1439,"Foreign",TRUE,19,TRUE,NA,1550,5,22000,"SCIENCE",75500
81855,"Singaporean",FALSE,18,NA,"B",1180,4.42,18000,"SCIENCE",46400
78624,"Singaporean",FALSE,18,NA,"B",1420,5,18000,"HUMANITIES",47700
70588,"Foreign",FALSE,19,NA,NA,1060,3.51,10000,"SCIENCE",105200
42134,"Singaporean",FALSE,19,NA,"A",1260,3.35,14000,"SOCIAL SCIENCE",193900
62161,"Singaporean",TRUE,18,FALSE,"C",1160,3.67,14000,"HUMANITIES",50500
45135,"Singaporean",FALSE,18,NA,"B",1440,4.5,18000,"HUMANITIES",117200
17398,"Foreign",TRUE,19,FALSE,NA,1030,3.14,14000,"SCIENCE",157300
62649,"Singaporean",FALSE,18,NA,"A",1370,3.97,18000,"HUMANITIES",163600
52358,"Singaporean",FALSE,18,NA,"C",1350,3.22,18000,"SOCIAL SCIENCE",54000
55954,"Foreign",FALSE,19,NA,NA,1190,3.19,14000,"SCIENCE",108800
93110,"Singaporean",FALSE,19,NA,"B",1060,4,18000,"SCIENCE",238000
